Unnamed: 0,inact,ocup_viv,0_14,15_64,mas_65,hab,con_satisf,con_basica,con_insuf,serv_satisf,serv_basica,serv_insuf,nbi,hac-149,hac+150,d_subte,d_metrobus,d_ffcc,escolaridad,educ_sup,compu,nse_mex,nse_mex_cat,reach_area,COMERCIAL,INDUSTRIAL,SERVICIOS,OTROS,educ_priv,educ_pub,hospitales,esp_verde,nse_alt,RESIDENCIAL,hab_km2,reach_prop,empleo,desocup,hombres,extranjeros,AREA,area_km2,CO_FRAC_RA,DECIL
020100510,0.367407407407,0.788343558282,0.16149068323,0.633540372671,0.204968944099,805.0,0.793774319066,0.194552529183,0.011673151751,0.984435797665,0.00389105058366,0.011673151751,0.0135135135135,0.847972972973,0.152027027027,4081.52670407,920.982891954,1647.01960195,0.968253968254,0.182741116751,0.658783783784,5.01869596791,4.0,26.3313110342,0.0887351468538,0.00585817111771,0.062875647876,0.0567987143437,0,0,0,0.0,4,0.785732319809,15385.7413098,0.129226619467,0.591111111111,0.0720930232558,0.468322981366,0.105590062112,52321.1708679,0.0523211708679,10_5_10,8.0
020100511,0.33038869258,0.817567567568,0.194879089616,0.623044096728,0.182076813656,703.0,0.834710743802,0.161157024793,0.00413223140496,0.99173553719,0.0,0.00826446280992,0.0120967741935,0.915322580645,0.0846774193548,4193.69427684,1013.54878045,1780.29387681,0.954198473282,0.19512195122,0.704453441296,5.29900209436,4.0,25.9081850432,0.0278776614434,0.00800299178214,0.0382907151324,0.0602476208695,0,1,0,0.0,3,0.865581010773,12889.5750406,0.127150036901,0.65371024735,0.038961038961,0.490753911807,0.0568990042674,54540.1999512,0.0545401999512,10_5_11,8.0
020100512,0.330696202532,0.832786885246,0.176010430248,0.637548891786,0.186440677966,767.0,0.909448818898,0.0826771653543,0.00787401574803,0.988188976378,0.00787401574803,0.00393700787402,0.0150943396226,0.845283018868,0.154716981132,4309.13114745,1108.1397787,1910.77493963,0.985714285714,0.157333333333,0.701886792453,5.09499174285,4.0,21.644363758,0.0210827178372,0.0,0.0417215462465,0.0516295132799,0,0,0,0.0,3,0.885566222636,15022.2684955,0.106224409234,0.661392405063,0.0279069767442,0.45371577575,0.0912646675359,51057.5350342,0.0510575350342,10_5_12,8.0
020100513,0.288405797101,0.834834834835,0.158536585366,0.673170731707,0.168292682927,820.0,0.91726618705,0.0755395683453,0.00719424460432,0.989208633094,0.00359712230216,0.00719424460432,0.0277777777778,0.875,0.125,4538.22918523,927.040351771,1678.35400847,0.964539007092,0.159904534606,0.677083333333,4.97278108133,4.0,18.6128039713,0.00566215865804,0.0,0.0254420660437,0.054424189272,0,0,0,0.0,3,0.914471586026,12802.5414008,0.0913463721153,0.685507246377,0.0482897384306,0.473170731707,0.0634146341463,64049.7831116,0.0640497831116,10_5_13,8.0
020100514,0.320574162679,0.78313253012,0.149253731343,0.674355495251,0.176390773406,737.0,0.892307692308,0.103846153846,0.00384615384615,0.996153846154,0.0,0.00384615384615,0.0148698884758,0.914498141264,0.0855018587361,4321.46847491,768.760656074,1616.51024486,0.955752212389,0.19476744186,0.654275092937,5.05589533982,4.0,25.4412801824,0.0162729677061,0.00203876740128,0.0282091436355,0.064869680061,0,0,0,0.0,3,0.888609441196,11939.1677962,0.124858600038,0.666666666667,0.030162412993,0.485753052917,0.0610583446404,61729.5956116,0.0617295956116,10_5_14,8.0
020100601,0.332142857143,0.825925925926,0.154078549849,0.679758308157,0.166163141994,662.0,0.90134529148,0.0896860986547,0.00896860986547,0.995515695067,0.00448430493274,0.0,0.030303030303,0.818181818182,0.181818181818,4068.46213648,1783.65028323,1665.34233418,0.955752212389,0.204778156997,0.666666666667,5.17328415411,4.0,33.026693547,0.0460843424489,0.00241568673223,0.0952936789769,0.0316758153819,0,0,0,0.0,3,0.82453047646,13947.1423703,0.1620856612,0.651785714286,0.0369393139842,0.471299093656,0.0800604229607,47464.9202271,0.0474649202271,10_6_1,8.0
020100602,0.347902097902,0.789297658863,0.161290322581,0.677419354839,0.161290322581,682.0,0.805084745763,0.122881355932,0.0720338983051,0.927966101695,0.00423728813559,0.0677966101695,0.0728744939271,0.923076923077,0.0769230769231,4004.64296044,1938.99108546,1538.00599305,0.983606557377,0.160883280757,0.655870445344,4.89145413477,3.0,7.5319490651,0.0355186286403,0.00131572517366,0.0787592339665,0.0273892328049,0,0,0,0.0,3,0.857017179415,10219.6637729,0.036964673518,0.63986013986,0.0393700787402,0.480938416422,0.0645161290323,66734.0937195,0.0667340937195,10_6_2,8.0
020100603,0.307174887892,0.867132867133,0.167133520075,0.653594771242,0.179271708683,1071.0,0.922043010753,0.0725806451613,0.00537634408602,0.997311827957,0.0,0.00268817204301,0.00773195876289,0.889175257732,0.110824742268,3876.54238355,1987.20085289,1447.61259693,0.96256684492,0.177644710579,0.662371134021,5.00210406987,4.0,39.7835505264,0.0378208270424,0.00631651958076,0.0721967938321,0.0537138633669,0,2,0,0.0,3,0.829951996178,13724.017142,0.195246402211,0.656950672646,0.0727848101266,0.448179271709,0.0868347338936,78038.3752747,0.0780383752747,10_6_3,8.0
020100604,0.331043956044,0.80829015544,0.161290322581,0.65668202765,0.18202764977,868.0,0.932692307692,0.0673076923077,0.0,0.996794871795,0.00320512820513,0.0,0.012539184953,0.865203761755,0.134796238245,3777.6589204,2033.0351388,1318.39404889,0.966216216216,0.215496368039,0.680250783699,5.30900118391,4.0,37.9384277087,0.0463419100138,0.0037918193797,0.131587927028,0.0471351015226,0,0,0,0.0,3,0.771143242056,12623.102921,0.186191061824,0.65521978022,0.0324543610548,0.460829493088,0.0587557603687,68762.8078003,0.0687628078003,10_6_4,8.0
020100605,0.293715846995,0.860406091371,0.164383561644,0.675799086758,0.159817351598,876.0,0.849557522124,0.147492625369,0.00294985250737,0.994100294985,0.0,0.00589970501475,0.014164305949,0.903682719547,0.0963172804533,3637.81470761,1837.0987478,1524.77186415,0.961832061069,0.242152466368,0.688385269122,5.49795191873,4.0,29.5496769795,0.0229750156598,0.00129596955474,0.177742343732,0.0519480903636,0,0,0,0.0,3,0.74603858069,11711.8903489,0.145021448322,0.678961748634,0.0587121212121,0.469178082192,0.0696347031963,74795.7822266,0.0747957822266,10_6_5,9.0
020100606,0.319386331939,0.806267806268,0.157461809636,0.653349001175,0.189189189189,851.0,0.883392226148,0.113074204947,0.00353356890459,0.996466431095,0.00353356890459,0.0,0.00671140939597,0.929530201342,0.0704697986577,3516.14163489,1834.61976347,1433.44186112,0.94696969697,0.185273159145,0.718120805369,5.3025197163,4.0,17.2094591418,0.00991548218174,0.0,0.126502160751,0.0488096068461,0,0,0,0.0,3,0.814772750221,8698.72230579,0.084459153016,0.672245467225,0.0417495029821,0.492361927145,0.0599294947121,97830.4594727,0.0978304594727,10_6_6,9.0
020100607,0.292413793103,0.808022922636,0.127557160048,0.730445246691,0.141997593261,831.0,0.812056737589,0.187943262411,0.0,0.996453900709,0.00354609929078,0.0,0.00352112676056,0.919014084507,0.080985915493,3536.28384342,1957.83622996,1195.36550775,0.975,0.272972972973,0.732394366197,5.89835503844,4.0,17.3477967425,0.00733057107134,0.00771257152604,0.10988021157,0.0307830798654,0,1,0,0.0,3,0.844293565967,11557.7850646,0.0851380747932,0.649655172414,0.0446247464503,0.47412755716,0.0613718411552,71899.5893555,0.0718995893555,10_6_7,9.0
020100608,0.298076923077,0.852040816327,0.15935334873,0.665127020785,0.175519630485,866.0,0.910179640719,0.0868263473054,0.00299401197605,0.997005988024,0.0,0.00299401197605,0.00589970501475,0.87610619469,0.12389380531,3191.9920059,1600.98794317,1407.59396003,0.928057553957,0.201754385965,0.710914454277,5.34709082256,4.0,28.0177956002,0.0513248063095,0.0146942093477,0.109936361004,0.0755670257507,1,0,0,0.0,3,0.748477597588,14636.0803948,0.137503408229,0.682692307692,0.0497131931166,0.448036951501,0.0819861431871,59168.8468933,0.0591688468933,10_6_8,8.0
020100609,0.264102564103,0.771241830065,0.19170984456,0.643523316062,0.164766839378,965.0,0.844632768362,0.152542372881,0.00282485875706,0.991525423729,0.00282485875706,0.00564971751412,0.0140056022409,0.859943977591,0.140056022409,3242.10483045,1532.82179675,1607.68287997,0.955555555556,0.203539823009,0.6918767507,5.28775559954,4.0,21.5257960709,0.0480177606732,0.0,0.136800894112,0.073304617379,0,1,0,0.0,3,0.741876727835,11054.1683362,0.105642512595,0.724358974359,0.0308747855918,0.458031088083,0.0922279792746,87297.3859863,0.0872973859863,10_6_9,8.0
020100610,0.277591973244,0.82,0.184545454545,0.655454545455,0.16,1100.0,0.780487804878,0.184281842818,0.0352303523035,0.986449864499,0.00542005420054,0.00813008130081,0.085308056872,0.85308056872,0.14691943128,3382.6476571,1558.50147834,1802.55012434,0.964102564103,0.16796875,0.631578947368,4.79902338561,3.0,45.7529441812,0.0730550990481,0.00416267606342,0.172308659223,0.0740745724753,0,1,0,0.0,3,0.67639899319,14962.9417786,0.224542496176,0.705685618729,0.0379939209726,0.447272727273,0.128181818182,73514.9555664,0.0735149555664,10_6_10,8.0
020100611,0.319571865443,0.801261829653,0.167938931298,0.661577608142,0.17048346056,786.0,0.96062992126,0.0354330708661,0.00393700787402,1.0,0.0,0.0,0.0,0.892857142857,0.107142857143,3626.71134294,1714.86569164,1706.58649838,0.984251968504,0.212987012987,0.703571428571,5.4218553835,4.0,24.8746186993,0.0270940295343,0.00214451639182,0.0350356985892,0.0280232004376,0,0,0,0.0,3,0.907702555047,11414.7052276,0.122077585915,0.663608562691,0.0334075723831,0.452926208651,0.0928753180662,68858.5455627,0.0688585455627,10_6_11,9.0
020100612,0.327895595432,0.822222222222,0.145048814505,0.644351464435,0.21059972106,717.0,0.953667953668,0.042471042471,0.003861003861,0.996138996139,0.0,0.003861003861,0.0112781954887,0.947368421053,0.0526315789474,3781.81422145,1676.76873047,1785.43554137,0.956140350877,0.281914893617,0.701886792453,5.78709940631,4.0,32.3389228326,0.00297401816369,0.0,0.199425330718,0.07013315943,0,0,0,0.0223733664594,3,0.727467491688,9070.03081628,0.15871027726,0.626427406199,0.0588235294118,0.451882845188,0.0669456066946,79051.5505981,0.0790515505981,10_6_12,9.0
020100613,0.324541284404,0.805439330544,0.163950143816,0.612655800575,0.223394055609,1043.0,0.92987012987,0.0571428571429,0.012987012987,0.992207792208,0.00519480519481,0.0025974025974,0.0,0.86835443038,0.13164556962,3544.38307439,1526.97290928,1926.90012746,0.976331360947,0.187739463602,0.648101265823,5.00240088119,4.0,33.1978894548,0.268504713056,0.0124039302777,0.116026912483,0.0517852016866,1,1,0,0.0,3,0.551279242497,13603.340833,0.162925842246,0.629587155963,0.0550774526678,0.456375838926,0.0862895493768,76672.3419495,0.0766723419495,10_6_13,9.0
020100701,0.277777777778,0.795871559633,0.164623467601,0.648861646235,0.186514886165,1142.0,0.878962536023,0.115273775216,0.00576368876081,0.994236311239,0.0,0.00576368876081,0.00787401574803,0.88188976378,0.11811023622,3510.46717746,941.310824166,1296.75302171,0.949152542373,0.207956600362,0.694736842105,5.3217547813,4.0,24.5639872117,0.151231524984,0.00255780785735,0.172508980104,0.141272806413,0,2,1,0.00541917633906,3,0.532428880642,10551.5734432,0.120553094522,0.595387840671,0.0453781512605,0.445709281961,0.0814360770578,108230.303864,0.108230303864,10_7_1,8.0
020100702,0.228901734104,0.761996161228,0.190074906367,0.678838951311,0.131086142322,1068.0,0.91435768262,0.0831234256927,0.00251889168766,1.0,0.0,0.0,0.00737100737101,0.879606879607,0.120393120393,3426.28700422,1053.15766101,1452.19620372,0.957446808511,0.217741935484,0.759213759214,5.69612811713,4.0,19.2279563876,0.0446369102994,0.0,0.0570541088676,0.0462521834026,0,0,0,0.0,3,0.85205679743,13672.4960791,0.0943653660086,0.750289017341,0.0370919881306,0.458801498127,0.064606741573,78113.0229492,0.0781130229492,10_7_2,9.0
020100703,0.321951219512,0.865642994242,0.161896974652,0.654946852003,0.183156173344,1223.0,0.906873614191,0.0909090909091,0.00221729490022,0.9977827051,0.0,0.00221729490022,0.0382165605096,0.828025477707,0.171974522293,3436.98654389,1323.65938693,1745.82085245,0.961165048544,0.194492254733,0.640425531915,4.99182633718,4.0,33.6585188324,0.150240921173,0.00456960514368,0.100833500186,0.0309678998071,1,0,0,0.0,4,0.713388073691,15141.533987,0.165186480815,0.652682926829,0.0456490727532,0.424366312347,0.107113654947,80771.2085876,0.0807712085876,10_7_3,8.0
020100704,0.263265306122,0.798493408663,0.135039717564,0.655781112092,0.209179170344,1133.0,0.922169811321,0.0707547169811,0.00707547169811,0.985849056604,0.00707547169811,0.00707547169811,0.00921658986175,0.86866359447,0.13133640553,3245.67196653,1346.07787705,1922.20816653,0.980392156863,0.198594024605,0.683602771363,5.23954692085,4.0,44.189393227,0.128715751823,0.00704888256638,0.323472818455,0.0437120116365,1,1,1,0.0417009992824,3,0.497050535519,12355.1264461,0.216869030775,0.618367346939,0.0456692913386,0.451015004413,0.0732568402471,91702.8251343,0.0917028251343,10_7_4,8.0
020100705,0.282993197279,0.804054054054,0.128113879004,0.671411625148,0.200474495848,843.0,0.882352941176,0.0924369747899,0.0252100840336,0.96918767507,0.00280112044818,0.0280112044818,0.0355191256831,0.887978142077,0.112021857923,3031.36818494,1296.92454799,1767.72580069,0.97,0.175308641975,0.576923076923,4.58205214276,3.0,35.3936656972,0.0722111634367,0.0117502856863,0.317335128201,0.0982892245317,0,1,0,0.116969163846,3,0.500414198144,8114.2468562,0.173702090361,0.67619047619,0.0692883895131,0.450771055753,0.109134045077,103891.34259,0.10389134259,10_7_5,8.0
020100706,0.28024691358,0.824390243902,0.15625,0.646875,0.196875,960.0,0.923076923077,0.0710059171598,0.00591715976331,0.997041420118,0.0,0.00295857988166,0.0116959064327,0.868421052632,0.131578947368,2765.68771557,1163.09525595,1739.4224888,0.980132450331,0.19427402863,0.678362573099,5.18919610959,4.0,13.9394137636,0.0165659000525,0.00345978995694,0.105172640163,0.0581139199007,0,0,0,0.0,3,0.816687749927,11364.9429803,0.0684106961359,0.654320987654,0.029304029304,0.470833333333,0.0760416666667,84470.2874146,0.0844702874146,10_7_6,8.0
020100707,0.273071104387,0.911711711712,0.126816380449,0.760237780713,0.112945838838,1514.0,0.792490118577,0.207509881423,0.0,0.998023715415,0.00197628458498,0.0,0.00388349514563,0.922330097087,0.0776699029126,2908.25568094,1143.29485376,1895.60682407,0.981220657277,0.182492581602,0.794174757282,5.68165997579,4.0,26.7349797359,0.0,0.0,0.166302586492,0.308106040313,0,1,0,0.209759241801,3,0.525591373195,31489.6314873,0.131207711166,0.683812405446,0.0718685831622,0.46036988111,0.0303830911493,48079.3178101,0.0480793178101,10_7_7,9.0
020100708,0.282997762864,0.83014354067,0.146131805158,0.680993314231,0.172874880611,1047.0,0.936599423631,0.0605187319885,0.0028818443804,0.994236311239,0.00576368876081,0.0,0.0,0.901041666667,0.0989583333333,2859.68461746,1015.68861853,1860.1305735,0.970297029703,0.217758985201,0.705729166667,5.44836844506,4.0,31.3277463614,0.142486639494,0.00410404301207,0.457873539582,0.00909679869053,0,1,0,0.0,3,0.386438979221,15787.1111896,0.15374770943,0.634228187919,0.0470588235294,0.468003820439,0.0487106017192,66319.9230957,0.0663199230957,10_7_8,9.0
020100709,0.271653543307,0.789873417722,0.205422314911,0.66944734098,0.125130344108,959.0,0.875,0.121794871795,0.00320512820513,0.99358974359,0.00641025641026,0.0,0.0412979351032,0.817109144543,0.182890855457,3024.73886963,1052.42375807,1657.24525365,0.96174863388,0.183982683983,0.716814159292,5.30079923015,4.0,26.7143517086,0.0441698593879,0.0,0.119461819822,0.0392605190879,0,0,0,0.0,5,0.797107801702,12251.1642208,0.131106474648,0.702099737533,0.0497335701599,0.472367049009,0.126173096976,78278.2748413,0.0782782748413,10_7_9,8.0
020100710,0.286031042129,0.876993166287,0.191031390135,0.660986547085,0.14798206278,1115.0,0.890909090909,0.101298701299,0.00779220779221,0.992207792208,0.0025974025974,0.00519480519481,0.00995024875622,0.865671641791,0.134328358209,3233.36486481,1103.69213696,1537.5009046,0.957943925234,0.156537753223,0.69825436409,5.05031256039,4.0,15.9692969136,0.0216327969517,0.0,0.0753054263746,0.0747686962239,0,0,0,0.0,3,0.82829308045,15038.3330135,0.0783727879227,0.70066518847,0.0467571644042,0.476233183857,0.0591928251121,74143.8561707,0.0741438561707,10_7_10,8.0
020100801,0.317634173056,0.816239316239,0.158525345622,0.670046082949,0.171428571429,1085.0,0.785340314136,0.206806282723,0.00785340314136,0.973821989529,0.0183246073298,0.00785340314136,0.012315270936,0.881773399015,0.118226600985,3999.86580668,790.852672809,1504.41043468,0.988023952096,0.183235867446,0.733333333333,5.3976327291,4.0,17.8187293998,0.0614590725774,0.00498243259607,0.0724423731659,0.104622164082,0,0,0,0.0405565474222,3,0.756493957578,14851.5951329,0.0874492789418,0.656078860898,0.0552050473186,0.463594470046,0.0866359447005,73056.1256409,0.0730561256409,10_8_1,9.0
020100802,0.300294406281,0.837782340862,0.156456953642,0.694536423841,0.149006622517,1208.0,0.899509803922,0.0955882352941,0.00490196078431,0.985294117647,0.00980392156863,0.00490196078431,0.0257009345794,0.876168224299,0.123831775701,3984.98524347,443.427521933,1282.77400889,0.944444444444,0.199300699301,0.644705882353,5.02655289048,4.0,17.9155358229,0.0154665556026,0.0109604959744,0.0437787903189,0.0223419143671,1,0,0,0.0,3,0.907452243737,9865.1136338,0.0879243774579,0.655544651619,0.0604781997187,0.478476821192,0.100165562914,122451.706573,0.122451706573,10_8_2,8.0
020100803,0.286135693215,0.78729281768,0.1525,0.62875,0.21875,800.0,0.905263157895,0.0947368421053,0.0,1.0,0.0,0.0,0.00940438871473,0.959247648903,0.0407523510972,3847.04065705,768.599567746,1365.37617917,0.983606557377,0.255474452555,0.601880877743,5.17445864173,4.0,12.7552401404,0.0579852365044,0.0,0.0680110640539,0.0264585650643,0,0,0,0.0,3,0.847545134377,14751.7273272,0.0625991072641,0.694690265487,0.0387755102041,0.45375,0.0775,54230.9373169,0.0542309373169,10_8_3,9.0
020100804,0.306682577566,0.776805251641,0.179236043095,0.637610186092,0.183153770813,1021.0,0.864788732394,0.12676056338,0.00845070422535,0.994366197183,0.00281690140845,0.00281690140845,0.0299727520436,0.880108991826,0.119891008174,3686.9662508,711.971102551,1169.08642392,0.972972972973,0.200400801603,0.678474114441,5.21913644184,4.0,14.1502208267,0.0297774937673,0.00877417755284,0.128463002085,0.0732984179208,0,0,0,0.0,3,0.759686908674,10782.3740613,0.0694452775166,0.656324582339,0.0434782608696,0.498530852106,0.0832517140059,94691.5766602,0.0946915766602,10_8_4,8.0
020100805,0.307142857143,0.795107033639,0.174528301887,0.654481132075,0.170990566038,848.0,0.846153846154,0.130769230769,0.0230769230769,0.988461538462,0.00769230769231,0.00384615384615,0.0198675496689,0.850993377483,0.149006622517,3626.19255042,524.038354944,969.471371997,0.966666666667,0.186486486486,0.685430463576,5.16762340634,4.0,10.7241840976,0.0472069430101,0.00169125533223,0.0912155795717,0.038612625048,0,1,0,0.0,3,0.821273597038,10626.0786883,0.0526312592516,0.672857142857,0.040733197556,0.475235849057,0.0754716981132,79803.6627502,0.0798036627502,10_8_5,8.0
020100806,0.336134453782,0.873846153846,0.190476190476,0.638321995465,0.171201814059,882.0,0.845070422535,0.147887323944,0.00704225352113,0.992957746479,0.00352112676056,0.00352112676056,0.00344827586207,0.865517241379,0.134482758621,3603.66567974,316.446681336,803.718488114,0.954838709677,0.225882352941,0.724137931034,5.57140766228,4.0,7.32274006153,0.0133078399589,0.0,0.0438052108639,0.0442415180138,0,0,0,0.0,3,0.898645431163,11046.9916229,0.0359379349611,0.66106442577,0.0347648261759,0.477324263039,0.046485260771,79840.741272,0.079840741272,10_8_6,8.0
020100807,0.279669762642,0.828865979381,0.160311958406,0.665511265165,0.17417677643,1154.0,0.880597014925,0.116915422886,0.00248756218905,0.990049751244,0.00497512437811,0.00497512437811,0.0141176470588,0.889411764706,0.110588235294,3366.47067967,413.839765195,755.899654554,0.959798994975,0.199652777778,0.747641509434,5.5381697081,4.0,23.6212340835,0.0327941457007,0.00198177075051,0.169082540682,0.0893993188071,2,1,0,0.0,3,0.70674222406,12075.1219836,0.115926329087,0.672858617131,0.0425844346549,0.467071057192,0.0632582322357,95568.3927307,0.0955683927307,10_8_7,8.0
020100808,0.289669861555,0.844017094017,0.162355040143,0.649420160571,0.188224799286,1121.0,0.891139240506,0.103797468354,0.00506329113924,0.992405063291,0.00506329113924,0.00253164556962,0.0269607843137,0.84068627451,0.15931372549,3129.2867291,254.322010079,538.575747942,0.947916666667,0.150807899461,0.709359605911,5.06285993335,4.0,42.9245654068,0.0709408360495,0.00551252979614,0.130316188067,0.0519255932736,0,0,0,0.00174198991807,3,0.741304852814,12267.6483257,0.21066161394,0.661341853035,0.0490045941807,0.449598572703,0.0677966101695,91378.5568542,0.0913785568542,10_8_8,8.0
020100809,0.251094890511,0.785932721713,0.14375,0.69125,0.165,800.0,0.875486381323,0.11673151751,0.00778210116732,0.992217898833,0.00778210116732,0.0,0.00757575757576,0.924242424242,0.0757575757576,3444.66803165,30.477259944,536.949136944,0.935185185185,0.221574344023,0.659090909091,5.2165371488,4.0,37.514412363,0.00769272993357,0.00141911377339,0.163537428479,0.119752029894,0,1,0,0.2252354562,3,0.70759869792,6816.68354663,0.184110114558,0.525547445255,0.047619047619,0.45,0.07625,117359.122589,0.117359122589,10_8_9,9.0
020100901,0.328034682081,0.796526054591,0.174224343675,0.649164677804,0.17661097852,838.0,0.894080996885,0.0965732087227,0.00934579439252,0.984423676012,0.01246105919,0.00311526479751,0.0151975683891,0.841945288754,0.158054711246,3301.98719995,684.317627718,1059.38094681,0.958333333333,0.229219143577,0.656534954407,5.26694620359,4.0,32.8063901566,0.0849556612399,0.00310799233741,0.128495348118,0.115111110517,0,0,0,0.0,3,0.668329887789,12993.6412198,0.161004474534,0.632947976879,0.0700636942675,0.464200477327,0.0560859188544,64493.0844116,0.0644930844116,10_9_1,8.0
020100902,0.341365461847,0.842975206612,0.169076751947,0.640711902113,0.19021134594,899.0,0.794117647059,0.205882352941,0.0,0.986928104575,0.0130718954248,0.0,0.0155763239875,0.816199376947,0.183800623053,3139.78997765,736.355753442,1162.64573288,0.96644295302,0.184210526316,0.672897196262,5.09383049183,4.0,25.0558395746,0.0336749767488,0.00719387330881,0.0345904549913,0.0354194495529,0,0,0,0.0,3,0.889121245398,14393.2975783,0.122966966663,0.627844712182,0.062,0.459399332592,0.0756395995551,62459.6271362,0.0624596271362,10_9_2,8.0
020100903,0.327988338192,0.816618911175,0.17448856799,0.64019253911,0.1853188929,831.0,0.929824561404,0.0701754385965,0.0,0.989473684211,0.0105263157895,0.0,0.00660066006601,0.90099009901,0.0990099009901,2943.9865372,803.263810164,1339.77968869,0.973684210526,0.208020050125,0.693069306931,5.33399834395,4.0,23.6822357578,0.0115955851149,0.0,0.0374641342331,0.0300814892274,0,1,0,0.0,3,0.920858791425,11662.7127103,0.116225708034,0.650145772595,0.0550847457627,0.476534296029,0.0553549939832,71252.7197266,0.0712527197266,10_9_3,9.0
020100904,0.305013927577,0.854748603352,0.145238095238,0.667857142857,0.186904761905,840.0,0.908496732026,0.0915032679739,0.0,1.0,0.0,0.0,0.00967741935484,0.896774193548,0.103225806452,2873.35556018,870.430699749,1521.20290525,0.965517241379,0.220873786408,0.660194174757,5.24248307391,4.0,0.282289364149,0.0329101803751,0.00702828261899,0.120150858516,0.0690970788387,0,0,0,0.0,3,0.770813599651,17707.4125177,0.00138539627568,0.612813370474,0.0393013100437,0.464285714286,0.142857142857,47437.7608337,0.0474377608337,10_9_4,9.0
020100905,0.27027027027,0.817142857143,0.186813186813,0.625374625375,0.187812187812,1001.0,0.926573426573,0.0734265734266,0.0,0.996503496503,0.0,0.0034965034965,0.00993377483444,0.844370860927,0.155629139073,2645.88491494,659.235679356,1421.3637942,0.964912280702,0.159663865546,0.705298013245,5.10796090485,4.0,19.9143179357,0.096297567079,0.00377491823324,0.0931140471822,0.0446431316496,0,0,0,0.0,3,0.762170335856,13308.2398227,0.0977338341596,0.621621621622,0.0380228136882,0.45954045954,0.131868131868,75216.5585632,0.0752165585632,10_9_5,8.0
020100906,0.298356510746,0.861979166667,0.202620967742,0.653225806452,0.144153225806,992.0,0.891238670695,0.0996978851964,0.00906344410876,0.987915407855,0.00604229607251,0.00604229607251,0.0437317784257,0.860058309038,0.139941690962,2952.51505482,631.946723279,1078.88614364,0.969072164948,0.224215246637,0.653958944282,5.23446686472,4.0,28.3367664994,0.0235520197752,0.00237771283338,0.0948535661875,0.0766975368488,0,0,0,0.0,3,0.802519164355,14018.6657632,0.139068827093,0.687737041719,0.0405643738977,0.472782258065,0.070564516129,70762.7970276,0.0707627970276,10_9_6,8.0
020100907,0.309589041096,0.83379501385,0.175141242938,0.674576271186,0.150282485876,885.0,0.93023255814,0.0697674418605,0.0,1.0,0.0,0.0,0.0448717948718,0.858974358974,0.141025641026,3045.04403425,309.727534462,718.101154904,0.980132450331,0.172236503856,0.711538461538,5.22273668136,4.0,25.2869691685,0.0636970294004,0.00141949010805,0.0468960511006,0.0978283172934,0,1,0,0.0,3,0.790159112098,10931.7834035,0.124101285271,0.671232876712,0.04296875,0.45988700565,0.0813559322034,80956.5985107,0.0809565985107,10_9_7,9.0
020100908,0.290484140234,0.822742474916,0.187245590231,0.663500678426,0.149253731343,737.0,0.861788617886,0.134146341463,0.00406504065041,0.991869918699,0.00406504065041,0.00406504065041,0.023166023166,0.814671814672,0.185328185328,2868.59317279,514.989174157,966.067416178,0.979452054795,0.226586102719,0.667953667954,5.32411514302,4.0,26.5256989988,0.0212158806048,0.0,0.0685626138795,0.0361126557851,1,0,0,0.0,3,0.874108849731,11401.2622477,0.130180620561,0.696160267112,0.0369515011547,0.481682496608,0.0827679782904,64641.9654236,0.0646419654236,10_9_8,8.0
020100909,0.3264604811,0.863636363636,0.150364963504,0.681751824818,0.167883211679,685.0,0.862348178138,0.133603238866,0.00404858299595,0.991902834008,0.0080971659919,0.0,0.004,0.944,0.056,2540.10877423,485.263514183,1290.3551634,0.943396226415,0.185393258427,0.736,5.38665242397,4.0,26.2664074512,0.0363063922463,0.00417358878091,0.0506122396478,0.0616138791781,0,0,0,0.0,3,0.847293900147,12440.3694567,0.128908091058,0.670103092784,0.0225563909774,0.49197080292,0.0715328467153,55062.6733704,0.0550626733704,10_9_9,9.0
020100910,0.283559577677,0.785234899329,0.172284644195,0.696629213483,0.131086142322,801.0,0.858974358974,0.136752136752,0.0042735042735,0.995726495726,0.0,0.0042735042735,0.0143369175627,0.84229390681,0.15770609319,2729.07539641,430.198309412,923.807244925,0.969465648855,0.198300283286,0.690647482014,5.26300231673,4.0,11.3069379135,0.0179663603979,0.0111324825227,0.0663314081165,0.0513034645741,0,0,0,0.0,3,0.853266284389,10909.7332709,0.055491249987,0.686274509804,0.0657084188912,0.491885143571,0.102372034956,73420.6767578,0.0734206767578,10_9_10,9.0
020101001,0.369181380417,0.825825825826,0.163758389262,0.626845637584,0.209395973154,745.0,0.949090909091,0.0472727272727,0.00363636363636,0.996363636364,0.00363636363636,0.0,0.0,0.900355871886,0.0996441281139,2685.53779199,850.033596537,1798.25430256,0.93023255814,0.196022727273,0.639285714286,4.96998666307,4.0,30.7740601708,0.0336601602262,0.0,0.089702746247,0.0346296398861,1,0,0,0.0,3,0.842007453641,15239.4453821,0.15103037437,0.619582664526,0.0398009950249,0.480536912752,0.0697986577181,48886.2935181,0.0488862935181,10_10_1,8.0
