longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.5204;-34.5962;2009-09-17;SANABRIA;4800;171;105000;614;0;R1b I;;3.82;401100;2345.6;VILLA DEVOTO;11
-58.5;-34.6268;2009-09-16;RUBENS;4800;199;125000;628.1;0;R2b II;;3.82;477500;2399.5;VELEZ SARSFIELD;10
-58.4823;-34.5434;2009-09-17;PINTO;4800;111;108000;973;0;E3;;3.82;412560;3716.8;SAAVEDRA;12
-58.4271;-34.5867;2009-12-18;NICARAGUA;4800;581;520000;895;0;R2b I;;3.82;1.9864e+006;3418.9;PALERMO;14
-58.4271;-34.5867;2009-12-18;NICARAGUA;4800;363;520000;1432.5;0;R2b I;CLARIN_PALERMO_03;3.82;1.9864e+006;5472.2;PALERMO;14
-58.4931;-34.6454;2009-09-17;BRUIX;4800;225;98600;438.2;0;R2b II;;3.82;376652;1674;PARQUE AVELLANED;9
-58.4931;-34.6454;2009-09-17;BRUIX;4800;216;92000;425.9;0;R2b II;;3.82;351440;1627;PARQUE AVELLANED;9
-58.4967;-34.6293;;BELAUSTEGUI, LUIS, Dr.;4800;415;240000;578.3;0;E3;ARGENPROP_V.LURO;3.82;916800;2209.2;VELEZ SARSFIELD;10
-58.4985;-34.5826;;ARTIGAS, JOSE GERVASIO DE,;4800;297;390000;1313.1;0;C3 II;ARGENPROP_V.PUEYRREDON;3.82;1.4898e+006;5016.2;VILLA PUEYRREDON;12
-58.5042;-34.5862;;ARGERICH;4800;215;220000;1023.3;0;R2a II;ARGENPROP_V.PUEYRREDON;3.82;840400;3908.8;VILLA PUEYRREDON;12
-58.4936;-34.6441;2009-09-16;ALBERDI, JUAN BAUTISTA;4800;468;350000;747.9;0;C3 II;;3.82;1.337e+006;2856.8;VILLA LURO;10
-58.4936;-34.6441;2009-12-18;ALBERDI, JUAN BAUTISTA;4800;450.3;350000;777.2;0;C3 II;BUSCAINMUEBLE_FLORESTA;3.82;1.337e+006;2969.1;VILLA LURO;10
-58.497;-34.5521;2009-09-17;VALDENEGRO;4700;277.1;159000;573.8;0;R2b I;;3.82;607380;2191.9;SAAVEDRA;12
-58.513;-34.6109;2009-09-17;TINOGASTA;4700;1392;720000;517.2;0;R2b II;;3.82;2.7504e+006;1975.9;VILLA DEVOTO;11
-58.4872;-34.5626;2009-12-18;PEDRAZA, MANUELA;4700;359;215000;598.9;0;R2b I;CLARIN_VILLA URQUIZA_02;3.82;821300;2287.7;VILLA URQUIZA;12
-58.4817;-34.5741;;OLAZABAL;4700;468;620000;1324.8;0;R2a II;ARGENPROP_V. URQUIZA;3.82;2.3684e+006;5060.7;VILLA URQUIZA;12
-58.4817;-34.5741;;OLAZABAL;4700;279;620000;2222.2;0;R2a II;ARGENPROP_V. URQUIZA;3.82;2.3684e+006;8488.9;VILLA URQUIZA;12
-58.4851;-34.5679;;LE BRETON, TOMAS A.;4700;560;770000;1375;0;R2b I;ARGENPROP_V. URQUIZA;3.82;2.9414e+006;5252.5;VILLA URQUIZA;12
-58.4965;-34.6277;2009-09-17;ESCALADA DE SAN MARTIN, R.;4700;230;155000;673.9;0;R2b II;;3.82;592100;2574.3;VELEZ SARSFIELD;10
-58.4958;-34.6259;2009-09-16;DIAZ, CESAR, GRAL.;4700;238.2;129000;541.7;0;R2b II;;3.82;492780;2068.8;VELEZ SARSFIELD;10
-58.4272;-34.5881;2009-12-18;COSTA RICA;4700;71;370000;5211.3;0;R2b I;;3.82;1.4134e+006;19907;PALERMO;14
-58.4319;-34.6021;2009-09-17;CORRIENTES;4700;339.3;920000;2711.4;0;C3 I;;3.82;3.5144e+006;10357.8;ALMAGRO;5
-58.4856;-34.5673;;CONGRESO;4700;110;115000;1045.5;0;R2b I;ARGENPROP_V. URQUIZA;3.82;439300;3993.6;VILLA URQUIZA;12
-58.4915;-34.6441;2009-09-16;BRAGADO;4700;243;95000;390.9;0;R2b II;;3.82;362900;1493.4;PARQUE AVELLANED;9
-58.4817;-34.5728;;BLANCO ENCALADA;4700;342;450000;1315.8;0;R2a II;ARGENPROP_V. URQUIZA;3.82;1.719e+006;5026.3;VILLA URQUIZA;12
-58.4913;-34.6351;2009-09-17;YERBAL;4600;903;450000;498.3;0;R2b II;;3.82;1.719e+006;1903.7;VELEZ SARSFIELD;10
-58.491;-34.5553;2009-09-17;VILELA;4600;714;750000;1050.4;0;C3 II;;3.82;2.865e+006;4012.6;SAAVEDRA;12
-58.4929;-34.5543;2009-09-17;RUIZ HUIDOBRO;4600;373;500000;1340.5;0;C3 II;;3.82;1.91e+006;5120.6;SAAVEDRA;12
-58.4929;-34.5543;2009-09-17;RUIZ HUIDOBRO;4600;234;260000;1111.1;0;C3 II;ARGENPRPOP_SAAVEDRA01;3.82;993200;4244.4;SAAVEDRA;12
-58.4929;-34.5543;2009-12-23;RUIZ HUIDOBRO;4600;2000;490000;245;0;C3 II;;3.82;1.8718e+006;935.9;SAAVEDRA;12
-58.5188;-34.6045;2009-09-17;NUEVA YORK;4600;591;490000;829.1;0;R1b I;;3.82;1.8718e+006;3167.2;VILLA DEVOTO;11
-58.4785;-34.6512;2009-09-16;LAFERRERE, GREGORIO de;4600;195;87000;446.2;0;R2b III;;3.82;332340;1704.3;PARQUE AVELLANED;9
-58.498;-34.585;;BOLIVIA;4600;296;260000;878.4;0;R2a II;ARGENPROP_V.PUEYRREDON;3.82;993200;3355.4;VILLA PUEYRREDON;12
-58.498;-34.585;;BOLIVIA;4600;140;70000;500;0;R2a II;ARGENPROP_V.PUEYRREDON;3.82;267400;1910;VILLA PUEYRREDON;12
-58.4951;-34.5843;;ZAMUDIO;4500;503;280000;556.7;0;R2b II;ARGENPROP_V.PUEYRREDON;3.82;1.0696e+006;2126.4;VILLA PUEYRREDON;12
-58.4951;-34.5843;;ZAMUDIO;4500;264;240000;909.1;0;R2b II;ARGENPROP_V.PUEYRREDON;3.82;916800;3472.7;VILLA PUEYRREDON;12
-58.4799;-34.573;;OLAZABAL;4500;360;650000;1805.6;0;R2a II;ARGENPROP_V. URQUIZA;3.82;2.483e+006;6897.2;VILLA URQUIZA;12
-58.4799;-34.573;;OLAZABAL;4500;344;1.5e+006;4360.8;0;R2a II;ARGENPROP_V. URQUIZA;3.82;5.73e+006;16657;VILLA URQUIZA;12
-58.4799;-34.573;;OLAZABAL;4500;1750;650000;371.4;0;R2a II;;3.82;2.483e+006;1418.9;VILLA URQUIZA;12
-58.5175;-34.6037;2009-09-17;NUEVA YORK;4500;658;490000;744.7;0;R1b I;;3.82;1.8718e+006;2844.7;VILLA DEVOTO;11
-58.5078;-34.6123;2009-09-17;NOGOYA;4500;208;215000;1033.7;0;C3 II;;3.82;821300;3948.6;VILLA DEVOTO;11
-58.5078;-34.6123;2009-09-17;NOGOYA;4500;185;260000;1405.4;0;C3 II;;3.82;993200;5368.6;VILLA DEVOTO;11
-58.5078;-34.6123;;NOGOYA;4500;144;215000;1493.1;0;C3 II;;3.82;821300;5703.5;VILLA DEVOTO;11
-58.5074;-34.5919;2009-09-17;LLAVALLOL;4500;285.8;240000;839.8;0;E3;;3.82;916800;3207.8;VILLA DEVOTO;11
-58.5033;-34.6171;2009-09-17;LASCANO;4500;1000;520000;520;0;R2a II;;3.82;1.9864e+006;1986.4;MONTE CASTRO;10
-58.4746;-34.5766;;LA PAMPA;4500;350;300000;857.1;0;R2b I;ARGENPROP_V. URQUIZA;3.82;1.146e+006;3274.3;VILLA URQUIZA;12
-58.4226;-34.5774;2009-12-18;JUNCAL;4500;485;1.49e+006;3072.2;0;R2a I;;3.82;5.6918e+006;11735.7;PALERMO;14
-58.4226;-34.5774;2009-12-16;JUNCAL;4500;457;1.3e+006;2844.6;0;R2a I;ZONAPROP_PALERMO;3.82;4.966e+006;10866.5;PALERMO;14
-58.4304;-34.6087;2009-09-17;DIAZ VELEZ;4500;277;430000;1552.3;0;C3 I;;3.82;1.6426e+006;5930;ALMAGRO;5
-58.4985;-34.5864;;CONDARCO;4500;172;180000;1046.5;0;R2b II;ARGENPROP_V.PUEYRREDON;3.82;687600;3997.7;VILLA PUEYRREDON;12
-58.4944;-34.5486;2009-09-17;VEDIA;4400;316;170000;538;0;R1b I;;3.82;649400;2055.1;SAAVEDRA;12
-58.4744;-34.5752;;SUCRE, ANTONIO JOSE de, Mcal.;4400;387;265000;684.8;0;R2b I;ARGENPROP_V. URQUIZA;3.82;1.0123e+006;2615.8;VILLA URQUIZA;12
-58.4971;-34.6222;2009-09-16;SAN BLAS;4400;156;90000;576.9;0;C3 II;;3.82;343800;2203.8;FLORESTA;10
-58.4095;-34.6557;2009-12-16;RIO CUARTO;4400;200;150000;750;0;I2;ZONAPROP_POMPEYA;3.82;573000;2865;NUEVA POMPEYA;4
-58.4752;-34.5743;;ECHEVERRIA;4400;224;190000;848.2;0;R2b I;ARGENPROP_V. URQUIZA;3.82;725800;3240.2;VILLA URQUIZA;12
-58.491;-34.5829;;DE LOS CONSTITUYENTES;4400;428.3;320000;747.1;0;E3;ARGENPROP_V. URQUIZA;3.82;1.2224e+006;2854.1;VILLA PUEYRREDON;12
-58.4262;-34.5942;2009-12-16;CABRERA, JOSE A.;4400;700;600000;857.1;0;R2b I;ZONAPROP_PALERMO;3.82;2.292e+006;3274.3;PALERMO;14
-58.5012;-34.6174;2009-09-16;ALVAREZ JONTE;4400;980.3;1e+006;1020.1;0;C3 II;;3.82;3.82e+006;3896.8;MONTE CASTRO;10
-58.5203;-34.5975;2009-12-23;MOSCONI, GRAL.;4336;428;200000;467.3;0;R1b I;SOLODUE¥OS;3.82;764000;1785;VILLA DEVOTO;11
-58.4779;-34.5467;2009-09-17;ZAPIOLA;4300;376;310000;824.5;0;E3;;3.82;1.1842e+006;3149.5;SAAVEDRA;12
-58.4277;-34.6073;2009-09-17;POTOSI;4300;293;235000;802;0;E3;;3.82;897700;3063.8;ALMAGRO;5
-58.5059;-34.6101;2009-09-17;MELINCUE;4300;181;135000;745.9;0;R1b I;;3.82;515700;2849.2;VILLA DEVOTO;11
-58.427;-34.5962;2009-12-16;CORDOBA;4300;1300;1.6e+006;1230.8;0;C3 II;ZONAPROP_CHACARITA;3.82;6.112e+006;4701.5;VILLA CRESPO;15
-58.4818;-34.5654;;CONGRESO;4300;146.9;145000;987.1;0;R2b I;ARGENPROP_V. URQUIZA;3.82;553900;3770.6;VILLA URQUIZA;12
-58.5112;-34.6055;;BEIRO, FRANCISCO;4300;181.9;220000;1209.7;0;C3 II;;3.82;840400;4620.1;VILLA DEVOTO;11
-58.4861;-34.6405;2009-09-16;ALBERDI, JUAN BAUTISTA;4300;438;260000;593.6;0;C3 II;;3.82;993200;2267.6;PARQUE AVELLANED;9
-58.4861;-34.6405;2009-12-18;ALBERDI, JUAN BAUTISTA;4300;2600;260000;100;0;C3 II;;3.82;993200;382;PARQUE AVELLANED;9
-58.4815;-34.5495;2009-09-17;SUPERI;4200;117;110000;940.2;0;R2b I;;3.82;420200;3591.5;SAAVEDRA;12
-58.4888;-34.5518;2009-09-17;RUIZ HUIDOBRO;4200;1088;1.2e+006;1102.9;0;R2b I;;3.82;4.584e+006;4213.2;SAAVEDRA;12
-58.4934;-34.5555;2009-09-17;MILLER;4200;181;330000;1823.2;0;C3 II;;3.82;1.2606e+006;6964.6;SAAVEDRA;12
-58.4907;-34.554;2009-09-17;MACHAIN;4200;329;480000;1459;0;R2b I;;3.82;1.8336e+006;5573.3;SAAVEDRA;12
-58.4196;-34.5845;2009-12-18;GUEMES;4200;200;900000;4500;0;R2a I;;3.82;3.438e+006;17190;PALERMO;14
-58.4857;-34.5526;2009-09-17;ESTOMBA;4200;260;180000;692.3;0;R2b I;;3.82;687600;2644.6;SAAVEDRA;12
-58.4248;-34.6233;;ESTADOS UNIDOS;4200;279;240000;860.2;0;R2b I;ARGENPROP_CABALLITO;3.82;916800;3286;BOEDO;5
-58.4708;-34.5793;2009-12-17;DE LOS INCAS;4200;173;270000;1560.7;0;R2b I;ZONAPROP_VILLA URQUIZA;3.82;1.0314e+006;5961.8;VILLA ORTUZAR;15
-58.4802;-34.6788;2009-12-17;DE LA TORRE, LISANDRO;4200;222;50000;225.2;0;E3;ZONAPROP_VILLA LUGANO;3.82;191000;860.4;VILLA LUGANO;8
-58.4966;-34.5886;2009-12-23;CONDARCO;4200;151.6;135000;890.8;0;R2b II;EXPOCLASIFICADOS_89;3.82;515700;3401.7;VILLA PUEYRREDON;12
-58.5062;-34.5956;2009-09-17;CONCORDIA;4200;369;327000;886.2;0;R1b I;;3.82;1.24914e+006;3385.2;VILLA DEVOTO;11
-58.5105;-34.605;2009-09-17;BEIRO, FRANCISCO;4200;238;420000;1764.7;0;C3 II;;3.82;1.6044e+006;6741.2;VILLA DEVOTO;11
-58.4218;-34.6309;;PAVON;4100;3600;650000;180.6;0;R2b III;ARGENPROP_BOEDO;3.82;2.483e+006;689.7;BOEDO;5
-58.4245;-34.6101;;MITRE, BARTOLOME;4100;1200;1.5621e+006;1301.8;0;R2a II;TOPINMOBILIARIO_ ALMAGRO;3.82;5.96722e+006;4972.7;ALMAGRO;5
-58.49;-34.555;2009-09-17;MACHAIN;4100;412;380000;922.3;0;C3 II;;3.82;1.4516e+006;3523.3;SAAVEDRA;12
-58.4854;-34.6792;;HUDSON, GUILLERMO;4100;190;75000;394.7;0;E3;ARGENPROP_V.LUGANO;3.82;286500;1507.9;VILLA LUGANO;8
-58.4784;-34.678;;HUDSON;4100;187.5;59000;314.7;0;R2b II;;3.82;225380;1202;VILLA LUGANO;8
-58.421;-34.5942;2009-12-18;HONDURAS;4100;200;400000;2000;0;R2b I;;3.82;1.528e+006;7640;PALERMO;14
-58.4207;-34.5928;2009-12-23;EL SALVADOR;4100;256;200000;781.3;0;R2b I;;3.82;764000;2984.4;PALERMO;14
-58.4207;-34.5928;2009-12-18;EL SALVADOR;4100;160;200000;1250;0;R2b I;;3.82;764000;4775;PALERMO;14
-58.4225;-34.603;;CORRIENTES;4100;294.4;970000;3294.4;0;C3 I;ARGENPROP_ABASTO;3.82;3.7054e+006;12586.3;ALMAGRO;5
-58.4248;-34.5971;2009-12-23;CORDOBA;4100;368.9;460000;1246.9;0;C3 II;;3.82;1.7572e+006;4763.4;PALERMO;14
-58.4842;-34.6781;;CANADA DE GOMEZ;4100;144;85000;590.3;0;E3;ARGENPROP_V.LUGANO;3.82;324700;2254.9;VILLA LUGANO;8
-58.4051;-34.6538;2009-12-16;RIO CUARTO;4000;500;200000;400;0;I1;ZONAPROP_POMPEYA;3.82;764000;1528;NUEVA POMPEYA;4
-58.4867;-34.5549;2009-09-17;PLAZA;4000;108;45000;416.7;0;C3 II;;3.82;171900;1591.7;SAAVEDRA;12
-58.4901;-34.5474;2009-09-17;PICO;4000;285;350000;1228.1;0;R2b I;;3.82;1.337e+006;4691.2;SAAVEDRA;12
-58.4975;-34.5914;2009-12-17;NAZCA;4000;398;240000;603;0;R2b II;ZONAPROP_VILLA DEL PARQUE;3.82;916800;2303.5;AGRONOMIA;15
-58.4206;-34.6365;;METAN;4000;173;128000;739.9;0;R2b III;ARGENPROP_BOEDO;3.82;488960;2826.4;BOEDO;5
-58.4895;-34.5556;2009-09-17;MACHAIN;4000;214;239000;1116.8;0;R2b I;;3.82;912980;4266.3;SAAVEDRA;12
-58.4845;-34.5541;2009-09-17;GARCIA DEL RIO;4000;118;250000;2118.6;0;C3 II;;3.82;955000;8093.2;SAAVEDRA;12
-58.494;-34.5583;2009-09-17;GALVAN;4000;314;155000;493.6;0;R1b I;;3.82;592100;1885.7;SAAVEDRA;12
-58.4855;-34.6286;2009-12-17;ARANGUREN, JUAN F., Dr.;4000;609;350000;574.7;0;R2a II;CLARIN_FLORESTA_01;3.82;1.337e+006;2195.4;FLORESTA;10
-58.4855;-34.6286;2009-12-18;ARANGUREN, JUAN F., Dr.;4000;528.1;350000;662.8;0;R2a II;;3.82;1.337e+006;2531.7;FLORESTA;10
-58.4968;-34.615;2009-09-16;ALVAREZ JONTE;4000;414;285000;688.3;0;C3 II;;3.82;1.0887e+006;2629.7;MONTE CASTRO;10
-58.4968;-34.615;2009-09-16;ALVAREZ JONTE;4000;285;230000;807;0;C3 II;;3.82;878600;3082.8;MONTE CASTRO;10
-58.4968;-34.615;2009-09-16;ALVAREZ JONTE;4000;185;250000;1351.4;0;C3 II;;3.82;955000;5162.2;MONTE CASTRO;10
-58.4291;-34.6072;;YATAY;400;212;300000;1415.1;0;R2a II;ARGENPROP_CABALLITO;3.82;1.146e+006;5405.7;ALMAGRO;5
-58.4216;-34.6167;;YAPEYU;400;153;158000;1032.7;0;R2b I;ARGENPROP_BOEDO;3.82;603560;3944.8;ALMAGRO;5
-58.4583;-34.622;2009-12-16;TERRERO;400;190;320000;1684.2;0;R2a II;ZONAPROP_FLORES;3.82;1.2224e+006;6433.7;FLORES;7
-58.4318;-34.6302;2009-09-17;TEJEDOR;400;1800;1.5e+006;833.3;0;R2b I;;3.82;5.73e+006;3183.3;PARQUE CHACABUCO;7
-58.3589;-34.6353;;SUAREZ;400;270;87000;322.2;0;C3 I 2;ARGENPROP_BARRACAS4;3.82;332340;1230.9;BOCA;4
-58.4376;-34.5991;2009-09-17;SCALABRINI ORTIZ, RAUL;400;398.2;450000;1130;0;C3 I;;3.82;1.719e+006;4316.9;VILLA CRESPO;15
-58.5092;-34.6347;2009-09-17;RUIZ DE LOS LLANOS;400;162;125000;771.6;0;R2b II;;3.82;477500;2947.5;VILLA LURO;10
-58.3633;-34.632;2009-12-21;RODRIGUEZ, MARTIN;400;1492;1.65e+006;1105.9;0;R2a I 2;clasificados argentinos_BOCA;3.82;6.303e+006;4224.5;BOCA;4
-58.449;-34.6183;;PAYSANDU;400;261;300000;1149.4;0;R2a II;ARGENPROP_CABALLITO;3.82;1.146e+006;4390.8;CABALLITO;6
-58.3767;-34.6034;;MAIPU;400;242;930000;3843;0;C1;ARGENPROP_CENTRO;3.82;3.5526e+006;14680.2;SAN NICOLAS;1
-58.4361;-34.6134;2009-12-16;LOBOS, ELEODORO, Dr.;400;576;650000;1128.5;0;R2a II;ZONAPROP_CABALLITO;3.82;2.483e+006;4310.8;CABALLITO;6
-58.4084;-34.6151;2009-12-16;LA RIOJA;400;500;420000;840;0;E3;ZONAPROP_BALVANERA;3.82;1.6044e+006;3208.8;BALVANERA;3
-58.5066;-34.6356;;IRIGOYEN;400;5700;2.5e+006;438.6;0;R2b II;ARGENPROP_V.LURO;3.82;9.55e+006;1675.4;VILLA LURO;10
-58.5066;-34.6356;;IRIGOYEN;400;3884;2.8e+006;720.9;0;R2b II;;3.82;1.0696e+007;2753.9;VILLA LURO;10
-58.4428;-34.5981;2009-09-17;GURRUCHAGA;400;285;335000;1175.4;0;R2a II;;3.82;1.2797e+006;4490.2;VILLA CRESPO;15
-58.4617;-34.6245;2009-09-16;GAVILAN;400;306;270000;882.4;0;R2a II;;3.82;1.0314e+006;3370.6;FLORES;7
-58.4617;-34.6245;2009-12-18;GAVILAN;400;294.4;270000;917;0;R2a II;;3.82;1.0314e+006;3503.4;FLORES;7
-58.3781;-34.6035;2009-12-17;ESMERALDA;400;570;1.69e+006;2964.9;0;C1;CLARIN_CENTRO;3.82;6.4558e+006;11326;SAN NICOLAS;1
-58.4998;-34.6413;;ESCALADA;400;1080;500000;463;0;R2b I;ARGENPROP_V.LURO;3.82;1.91e+006;1768.5;VILLA LURO;10
-58.3706;-34.6159;2009-12-18;CHILE;400;264;280000;1060.6;0;APH 1;TOP INMOBILIARIO;3.82;1.0696e+006;4051.5;MONTSERRAT;1
-58.4407;-34.5721;;CABILDO;400;537.8;1.8e+006;3347;0;C3 I;ARGENPROP_BELGRANO 3;3.82;6.876e+006;12785.4;PALERMO;14
-58.4326;-34.6265;;BONIFACIO, JOSE;400;342;425000;1242.7;0;E3;ARGENPROP_CABALLITO;3.82;1.6235e+006;4747.1;CABALLITO;6
-58.4657;-34.6257;2009-09-16;ARTIGAS, JOSE GERVASIO DE,;400;945;390000;412.7;0;R2a II;;3.82;1.4898e+006;1576.5;FLORES;7
-58.437;-34.5998;2009-09-17;ARAOZ;400;340;600000;1764.7;0;C3 I;;3.82;2.292e+006;6741.2;VILLA CRESPO;15
-58.4317;-34.6115;;ACEVEDO, EDUARDO;400;193;300000;1554.4;0;R2a II;ARGENPROP_CABALLITO;3.82;1.146e+006;5937.8;CABALLITO;6
-58.4112;-34.6153;;24 DE NOVIEMBRE;400;388;250000;644.4;0;E3;ARGENPROP_BALVANERA 2;3.82;955000;2461.3;BALVANERA;3
-58.4983;-34.6113;;SANTO TOME;3900;340;280000;823.5;0;E3;ARGENPROP_V.PARQUE;3.82;1.0696e+006;3145.9;VILLA DEL PARQUE;11
-58.4036;-34.6533;2009-12-18;RIO CUARTO;3900;484;105000;216.9;0;I1;CLARIN_POMPEYA;3.82;401100;828.7;NUEVA POMPEYA;4
-58.4784;-34.5624;;QUESADA;3900;242;205000;847.1;0;R2b I;ARGENPROP_COGHLAN;3.82;783100;3236;COGHLAN;12
-58.4178;-34.5896;2009-12-18;PARAGUAY;3900;280;550000;1964.3;0;R2a I;;3.82;2.101e+006;7503.6;PALERMO;14
-58.5009;-34.6082;;NOGOYA;3900;363;350000;964.2;0;C3 II;ARGENPROP_V.PARQUE;3.82;1.337e+006;3683.2;VILLA DEL PARQUE;11
-58.4713;-34.6446;2009-12-16;LAFERRERE, GREGORIO de;3900;506;145000;286.6;0;R2b II;ZONAPROP_PARQUE AVELLANEDA;3.82;553900;1094.7;PARQUE AVELLANED;9
-58.4871;-34.5555;2009-09-17;HOLMBERG;3900;113;175000;1548.7;0;R2b I;;3.82;668500;5915.9;SAAVEDRA;12
-58.476;-34.5805;2009-12-17;GINEBRA;3900;200;140000;700;0;R1b I 3;ZONAPROP_VILLA URQUIZA;3.82;534800;2674;PARQUE CHAS;15
-58.4827;-34.6316;2009-09-16;BACACAY;3900;440;300000;681.8;0;R2a II;;3.82;1.146e+006;2604.5;FLORESTA;10
-58.4747;-34.5808;;TRIUNVIRATO;3800;468;260000;555.6;0;C3 II;ARGENPROP_V. URQUIZA;3.82;993200;2122.2;PARQUE CHAS;15
-58.4188;-34.6258;;SAN JUAN;3800;457;460000;1006.6;0;C3 I;ARGENPROP_BOEDO;3.82;1.7572e+006;3845.1;BOEDO;5
-58.4178;-34.6304;;PAVON;3800;320;420000;1312.5;0;R2a II;ARGENPROP_BOEDO;3.82;1.6044e+006;5013.8;BOEDO;5
-58.4554;-34.5825;2009-12-17;PALPA;3800;756;790000;1045;0;E2;CLARIN_CHACARITA;3.82;3.0178e+006;3991.8;CHACARITA;15
-58.4733;-34.5666;;MONROE;3800;260;320000;1230.8;0;C3 II;ARGENPROP_COGHLAN;3.82;1.2224e+006;4701.5;VILLA URQUIZA;12
-58.4881;-34.5673;;LEGUIZAMON, HONORIO, DR.;3800;46;190000;4134.6;0;R2a II;ARGENPROP_V. URQUIZA;3.82;725800;15778.3;VILLA URQUIZA;12
-58.4164;-34.5941;2009-12-18;HONDURAS;3800;1024;1.75e+006;1709;0;R2a I;;3.82;6.685e+006;6528.3;PALERMO;14
-58.4774;-34.6397;2009-09-17;DIRECTORIO;3800;460;290000;630.4;0;C3 II;ARGENPRPOP_FLORESTA10;3.82;1.1078e+006;2408.3;PARQUE AVELLANED;9
-58.4774;-34.6397;2009-12-18;DIRECTORIO;3800;430;320000;744.2;0;C3 II;;3.82;1.2224e+006;2842.8;PARQUE AVELLANED;9
-58.4201;-34.6085;2009-09-16;DIAZ VELEZ;3800;2400;600000;250;0;C3 I;;3.82;2.292e+006;955;ALMAGRO;5
-58.4946;-34.6139;;ALVAREZ JONTE;3800;4000;2.999e+006;749.8;0;C3 II;ARGENPROP_V.PARQUE;3.82;1.14562e+007;2864;VILLA DEL PARQUE;11
-58.4946;-34.6139;;ALVAREZ JONTE;3800;3584;1.9e+006;530.1;0;C3 II;ARGENPROP_V.PARQUE;3.82;7.258e+006;2025.1;VILLA DEL PARQUE;11
-58.419;-34.6356;2009-12-21;LAS CASAS;3777;277;140000;505.4;0;R2b III;clasificados argentinos_BOEDO;3.82;534800;1930.7;BOEDO;5
-58.4183;-34.6167;;QUITO;3700;210;210000;1000;0;R2a II;ARGENPROP_CABALLITO;3.82;802200;3820;ALMAGRO;5
-58.4778;-34.5578;;PEDRAZA, MANUELA;3700;70;110000;1571.4;0;C3 II;ARGENPROP_COGHLAN;3.82;420200;6002.9;COGHLAN;12
-58.4778;-34.5578;2009-09-17;PEDRAZA, MANUELA;3700;235;420000;1787.2;0;C3 II;;3.82;1.6044e+006;6827.2;COGHLAN;12
-58.4512;-34.5829;;OLLEROS;3700;234;199000;850.4;0;R2b I;ARGENPROP_COLEGIALES;3.82;760180;3248.6;CHACARITA;15
-58.5022;-34.5976;2009-09-17;LLAVALLOL;3700;196;265000;1352;0;R1b I;;3.82;1.0123e+006;5164.8;VILLA DEVOTO;11
-58.4165;-34.6315;;GARAY, JUAN DE;3700;952.6;1e+006;1049.8;0;R2a II;;3.82;3.82e+006;4010.1;BOEDO;5
-58.4165;-34.6315;;GARAY, JUAN DE;3700;606.2;600000;989.8;0;R2a II;;3.82;2.292e+006;3780.9;BOEDO;5
-58.4165;-34.6315;;GARAY, JUAN DE;3700;475;500000;1052.6;0;R2a II;ARGENPROP_BOEDO;3.82;1.91e+006;4021.1;BOEDO;5
-58.4761;-34.6389;2009-12-18;DIRECTORIO;3700;137.5;135000;981.7;0;C3 II;;3.82;515700;3750.5;FLORESTA;10
-58.4783;-34.5768;;COMBATIENTES DE MALVINAS;3700;199;220000;1105.5;0;R2b I;ARGENPROP_V. URQUIZA;3.82;840400;4223.1;VILLA URQUIZA;12
-58.4187;-34.5966;2009-12-18;CABRERA, JOSE A.;3700;450;450000;1000;0;R2b I;;3.82;1.719e+006;3820;PALERMO;14
-58.4719;-34.5668;2009-12-16;BLANCO ENCALADA;3700;323;400000;1238.4;0;C3 II;ZONAPROP_BELGRANO;3.82;1.528e+006;4730.7;BELGRANO;13
-58.4611;-34.5442;2009-12-18;ARRIBEÑOS;3700;1091.9;440000;403;0;R2b I;TOP INMOBILIARIO;3.82;1.6808e+006;1539.3;NUNEZ;13
-58.4633;-34.5765;;ZARRAGA;3600;333.6;290000;869.3;0;R2b I;ARGENPROP_BELGRANO 2;3.82;1.1078e+006;3320.7;VILLA ORTUZAR;15
-58.4783;-34.6317;2009-09-16;YERBAL;3600;165;89000;539.4;0;R2b I;ARGENPRPOP_FLORESTA07;3.82;339980;2060.5;FLORESTA;10
-58.417;-34.6166;;QUITO;3600;246.4;250000;1014.7;0;C3 I;ARGENPROP_BOEDO;3.82;955000;3875.8;ALMAGRO;5
-58.4517;-34.5817;2009-12-18;LACROZE, FEDERICO;3600;128.7;115000;893.6;0;C3 II;;3.82;439300;3413.4;CHACARITA;15
-58.4517;-34.5817;;LACROZE, FEDERICO;3600;128;130000;1015.6;0;C3 II;ARGENPROP_COLEGIALES;3.82;496600;3879.7;CHACARITA;15
-58.4796;-34.5537;2009-12-21;JARAMILLO;3600;300;180000;600;0;R2b I;clasificados argentinos_ SAAVEDRA;3.82;687600;2292;SAAVEDRA;12
-58.4165;-34.621;;INDEPENDENCIA;3600;1043;700000;671.1;0;C3 I;TOPINMOBILIARIO_ ALMAGRO;3.82;2.674e+006;2563.8;BOEDO;5
-58.4122;-34.6478;2009-09-17;GRITO DE ASENCIO;3600;376;90000;239.4;0;R2b II;;3.82;343800;914.4;PARQUE PATRICIOS;4
-58.4122;-34.6478;2009-12-23;GRITO DE ASENCIO;3600;316;110000;348.1;0;R2b II;;3.82;420200;1329.7;PARQUE PATRICIOS;4
