longitud;latitud;fecha;calle;numero;m2;dolares;u_s_m2;fot;distrito_c;fuente_;cotiz;pesos;m2__pesos_;barrio;comuna
-58.4104;-34.6022;2000-12-03;LAVALLE;3147;304;42254;138.9;0;R2b I;EXPOCLASIFICA;3.55;150000;493.1;BALVANERA;3
-58.4393;-34.5912;2002-11-26;CASTILLO;1100;358;49296;137.7;0;R2b I;ARGENPROP;3.55;175000;488.83;VILLA CRESPO;15
-58.5254;-34.6529;2002-11-25;CAAGUAZU;7477;550;75000;136.49;0;R2b I;ARGENPROP;3.5;262500;477.71;LINIERS;9
-58.3943;-34.6267;2002-11-26;RINCON;1500;305;41408;135.77;0;R2a II;ARGENPROP;3.55;147000;481.97;SAN CRISTOBAL;3
-58.4943;-34.6156;1984-12-03;GONZALEZ JOAQUIN;1946;351;47000;134.1;0;R2b II;EXPOCLASIFICA;3.52;165440;471.94;MONTE CASTRO;10
-58.4737;-34.6037;1949-12-03;LAMAS;2500;173;23099;133.4;0;R2b II;EXPOCLASIFICA;3.55;82000;473.44;PATERNAL;15
-58.4708;-34.5381;2002-11-26;VEDIA AGUSTIN;2000;148;19718;133.23;0;R1a;ARGENPROP;3.55;70000;472.97;NUÑEZ;13
-58.3607;-34.6381;2002-11-26;PALOS;800;155;19718;127.21;0;R2b III 2;ARGENPROP;3.55;70000;451.61;BOCA;4
-58.5194;-34.6317;2002-11-26;LISBOA;500;320;39437;123.24;0;R2b II;ARGENPROP;3.55;140000;437.5;VERSALLES;10
-58.4589;-34.5831;1993-12-03;FRAGA;1102;372;45000;120.8;0;E2;EXPOCLASIFICA;3.52;158400;425.37;CHACARITA;15
-58.5016;-34.664;2002-11-26;DE LOS CORRALES;6702;680;81690;120.13;0;E3;ARGENPROP;3.55;290000;426.47;MATADEROS;9
-58.51;-34.5847;1969-12-03;CUENCA;5202;358;43000;120.1;0;R2b II;EXPOCLASIFICA;3.52;151360;422.58;VILLA PUEYRREDON;12
-58.5161;-34.5885;2002-11-26;LA BLANQUEADA;5200;370;44225;119.53;0;R2b II;ARGENPROP;3.55;157000;424.32;VILLA DEVOTO;11
-58.482;-34.6015;2002-11-26;EMPEDRADO;2500;500;59155;118.31;0;R2b II;ARGENPROP;3.55;210000;420;VILLA DEL PARQUE;11
-58.498;-34.6157;1977-12-03;CHIVILCOY;2000;442;52113;118;0;E4 58;EXPOCLASIFICA;3.55;185000;418.87;MONTE CASTRO;10
-58.3644;-34.6377;2002-11-26;SUAREZ;800;300;35211;117.37;0;R2a II 2;ARGENPROP;3.55;125000;416.67;BOCA;4
-58.4506;-34.5981;2002-11-26;MARTINEZ ROSAS;1200;245;28592;116.7;0;E3;ARGENPROP;3.55;101500;414.29;VILLA CRESPO;15
-58.4973;-34.5858;2002-11-27;VALLEJOS;2600;1701;197183;115.94;0;R2b II;ARGENPROP;3.55;700000;411.57;VILLA PUEYRREDON;12
-58.4499;-34.6149;2002-11-26;ESPINOSA;700;385;44366;115.24;0;R2b I;ARGENPROP;3.55;157500;409.09;CABALLITO;6
-58.428;-34.6499;1988-12-03;ARLETCHETE;600;277;30000;108.3;0;E2;EXPOCLASIFICA;3.52;105600;381.06;NUEVA POMPEYA;4
-58.5117;-34.6467;2002-11-26;OLIDEN;800;460;49296;107.16;0;E3;ARGENPROP;3.55;175000;380.43;LINIERS;9
-58.482;-34.6132;2002-11-26;ARGERICH;1900;467;49296;105.56;0;R2a II;ARGENPROP;3.55;175000;374.73;VILLA SANTA RITA;11
-58.4605;-34.5831;2002-11-26;FRAGA;1200;375;39437;105.16;0;E2;ARGENPROP;3.55;140000;373.33;VILLA ORTUZAR;15
-58.4596;-34.6439;2002-11-26;ECHEANDIA;2900;380;39437;103.78;0;C3 II;ARGENPROP;3.55;140000;368.42;FLORES;7
-58.4611;-34.6483;2002-11-26;DON SEGUNDO SOMBRA;1700;200;20704;103.52;0;R2b II;ARGENPROP;3.55;73500;367.5;FLORES;7
-58.3781;-34.6465;2002-11-26;ALVARADO;2100;545;56197;103.11;0;C3 II;ARGENPROP;3.55;199500;366.06;BARRACAS;4
-58.4828;-34.5634;1995-12-03;IBERA;4300;769;78000;101.4;0;U34;EXPOCLASIFICA;3.52;274560;356.9;VILLA URQUIZA;12
-58.4945;-34.625;2002-11-26;DIAZ CESAR;4500;907;90704;100;0;R2b II;ARGENPROP;3.55;322000;355.02;VELEZ SARSFIELD;10
-58.4706;-34.6926;2002-12-14;GUAMINI;5467;182;18000;98.98;0;R2b II;CLARIN;3.52;63360;348.4;VILLA RIACHUELO;8
-58.4448;-34.6386;2002-11-27;CURAPALIGUE;1400;1800;177465;98.59;0;R2b II;ARGENPROP;3.55;630000;350;PARQUE CHACABUCO;7
-58.4998;-34.6153;2002-11-26;LACANO;4200;400;39437;98.59;0;R2a II;ARGENPROP;3.55;140000;350;MONTE CASTRO;10
-58.4514;-34.5938;2002-11-26;LEIVA;4400;300;29577;98.59;0;E2;ARGENPROP;3.55;105000;350;CHACARITA;15
-58.4331;-34.6519;1987-12-03;MATANZA;2700;999;98000;98.1;0;E4 68;EXPOCLASIFICA;3.52;344960;345.31;FLORES;7
-58.3685;-34.6345;2002-11-26;VILLAFA¥E WENCESLAO;1100;375;36620;97.65;0;E3 2;ARGENPROP;3.55;130000;346.67;BOCA;4
-58.4116;-34.6369;2002-12-14;RONDEAU;3367;533;52000;98;0;R2b I;CLARIN;3.52;183040;343.41;BOEDO;5
-58.471;-34.6074;1989-12-03;BOYACA;2000;370;35493;95.8;0;R2b III;EXPOCLASIFICA;3.55;126000;340.18;VILLA GRAL. MITRE;11
-58.5258;-34.6214;2002-11-26;IRIGOYEN;2200;303;28592;94.36;0;R1b I;ARGENPROP;3.55;101500;334.98;VILLA REAL;10
-58.3984;-34.6371;2002-11-26;PATAGONES;2600;450;42254;93.83;0;C3 II;ARGENPROP;3.55;150000;333.1;PARQUE PATRICIOS;4
-58.3839;-34.6325;2002-11-26;CASEROS;1500;391;34507;88.25;0;UP;ARGENPROP;3.55;122500;313.3;BARRACAS;4
-58.4471;-34.6632;2002-11-26;FERNANDEZ DE LA CRUZ;3500;226;19718;87.32;0;C3 II;ARGENPROP;3.55;70000;309.98;VILLA SOLDATI;8
-58.4862;-34.6519;1955-12-03;ESCALADA;1600;840;70000;83.3;0;C3 II;EXPOCLASIFICA;3.52;246400;293.33;PARQUE AVELLANEDA;9
-58.4239;-34.6603;1967-12-03;FERRE;2000;364;30000;82.5;0;I1;EXPOCLASIFICA;3.52;105600;290.33;NUEVA POMPEYA;4
-58.4239;-34.6603;2002-11-26;FERRE;2000;361;29577;81.98;0;I1;ARGENPROP;3.55;105000;291.02;NUEVA POMPEYA;4
-58.4193;-34.6346;2002-11-30;SALCEDO;3900;872;65000;74.54;0;R2b III;CLARIN;3.5;227500;260.89;BOEDO;5
-58.4146;-34.6493;2002-11-27;OCHOA;200;4200;295775;70.42;0;E3;ARGENPROP;3.55;1.05e+006;250;NUEVA POMPEYA;4
-58.4448;-34.6578;2002-11-26;LAFUENTE;2600;310;20845;67.32;0;R2b II;ARGENPROP;3.55;74000;238.98;VILLA SOLDATI;8
-58.4434;-34.6617;1968-12-03;PORTELA;3100;300;20000;66.7;0;R2b II;EXPOCLASIFICA;3.52;70400;234.67;VILLA SOLDATI;8
-58.4969;-34.6576;2002-11-26;TANDIL;5920;445;29577;66.47;0;I1;ARGENPROP;3.55;105000;235.96;MATADEROS;9
-58.4295;-34.6608;1966-12-03;RIVERA INDARTE;3502;303;20000;66;0;UP;EXPOCLASIFICA;3.52;70400;232.27;VILLA SOLDATI;8
-58.4434;-34.6617;2002-11-26;PORTELA;3100;300;19718;65.73;0;R2b II;ARGENPROP;3.55;70000;233.33;VILLA SOLDATI;8
-58.5022;-34.6046;1971-12-03;TINOGASTA;3800;3485;220000;63.1;0;R2b II;EXPOCLASIFICA;3.52;774400;222.21;VILLA DEL PARQUE;11
-58.3996;-34.6386;2002-11-26;USPALLATA;2700;1127;69014;61.24;0;R2b II;ARGENPROP;3.55;245000;217.39;PARQUE PATRICIOS;4
-58.4862;-34.6521;2002-11-26;GARZON;4900;570;34507;60.54;0;C3 II;ARGENPROP;3.55;122500;214.91;MATADEROS;9
-58.5102;-34.6661;2002-11-26;SALADILLO;2500;1319;76901;58.3;0;R2b III;ARGENPROP;3.55;273000;206.97;MATADEROS;9
-58.4908;-34.6579;2002-12-18;SAN PEDRO;5636;1000;57000;57;0;E2;CLARIN;3.52;200640;200.64;MATADEROS;9
-58.4997;-34.6549;2002-11-26;PIERES;1600;337;19211;56.93;0;E2;ARGENPROP;3.55;68200;202.09;MATADEROS;9
-58.4444;-34.5949;2002-11-26;CORRIENTES;5800;450;24648;54.77;0;C3 I;ARGENPROP;3.55;87500;194.44;VILLA CRESPO;15
-58.356;-34.6341;2002-11-26;BRIN MINISTRO;1200;283;13803;48.77;0;R2b III 2;ARGENPROP;3.55;49000;173.14;BOCA;4
-58.3557;-34.6346;2002-11-25;BRIN MINISTRO;1250;276;11268;40.76;0;E2 2;ARGENPROP;3.55;40000;144.71;BOCA;4
